station_name,station_id,station_lat,station_lng
Brook Ave & E 141 St,7740.08,40.809698224,-73.917874813
Morningside Ave & W 123 St,7741.01,40.81,-73.9551508
Morningside Dr & Amsterdam Ave,7741.04,40.810337543,-73.957294822
Lincoln Ave & E 138 St,7744.06,40.810893,-73.927311
W 120 St & Claremont Ave,7745.07,40.8109494,-73.9634
E 132 St & Madison Ave,7748.02,40.810224,-73.937195
Wales Ave & E 147 St,7751.05,40.811314,-73.907729
Lenox Ave & W 130 St,7753.13,40.8107922,-73.9430681
St. Ann's Ave & E 144 St,7755.03,40.811112,-73.914932
St. Nicholas Ave & W 126 St,7756.1,40.811474919,-73.951873779
St. Nicholas Ave & W 126 St,7756.10,40.8114323,-73.9518776
Willis Ave & E 141 St,7759.08,40.81093,-73.921606
Southern Blvd & Avenue St. John,7767.06,40.812769,-73.901583
5 Ave & E 135 St,7769.06,40.812191,-73.937838
Adam Clayton Powell Blvd & W 130 St,7774.02,40.812430024,-73.946073651
E 144 St & Brook Ave,7777.02,40.811734915,-73.917018294
E 142 St & 3 Ave,7781.1,40.812735,-73.923697
E 142 St & 3 Ave,7781.10,40.812735,-73.923697
Broadway & W 122 St,7783.18,40.8120562,-73.9612547
Southern Blvd & E 149 St,7788.13,40.811892,-73.904192
Lenox Ave & W 133 St,7790.04,40.813170433,-73.941749692
E 149 St & Eagle Ave,7793.02,40.814098597,-73.911934853
Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286
Willis Ave & E 143 St,7798.02,40.812299,-73.92037
Amsterdam Ave & W 125 St,7800.03,40.813358,-73.956461
E 138 St & Park Ave,7803.02,40.812676191,-73.929656386
E 138 St & Grand Concourse,7803.08,40.813264012,-73.930634975
Beck St & Leggett Ave,7807.04,40.815135479,-73.899923086
E 138 St & 5 Av,7809.13,40.81449,-73.936153
E 149 St & Jackson Ave,7812.01,40.813135,-73.909235
Adam Clayton Powell Blvd & W 132 St,7814.01,40.813539,-73.94521
Brook Ave & E 148 St,7816.14,40.814383,-73.915368
W 129 St & Convent Ave,7818.17,40.814394437915816,-73.95324736833572
Hunts Point Ave & Bryant Ave,7820.05,40.813991,-73.8855
Morris Ave & E 142 St,7821.01,40.814469,-73.924963
Broadway & Moylan Pl,7823.03,40.8143256,-73.9590255
Prospect Ave & E 151 St,7830.03,40.814232,-73.903927
W 135 St & Lenox Terrace Pl,7832.04,40.813619,-73.939336
St Ann's Ave & Westchester Ave,7835.1,40.815887,-73.911918
St Ann's Ave & Westchester Ave,7835.10,40.815887,-73.911918
St Nicholas Ave & W 134 St,7837.3,40.816197038,-73.948309779
St Nicholas Ave & W 134 St,7837.30,40.816049099,-73.94834125
Courtlandt Ave & E 149 St,7840.05,40.816367149,-73.919619203
E 147 St & Bergen Ave,7840.11,40.814673,-73.91839
Amsterdam Ave & W 131 St,7842.16,40.816355,-73.954295
Barry St & Tiffany St,7844.05,40.816077828,-73.891545177
Grand Concourse & E 144 St,7845.06,40.816576,-73.927987
Longwood Ave & Southern Blvd,7849.1,40.816343,-73.896447
Longwood Ave & Southern Blvd,7849.10,40.816343,-73.896447
5 Av & W 139 St,7851.04,40.815484,-73.935856
Westchester Ave & Jackson Ave,7853.01,40.816030741,-73.908358455
Adam Clayton Powell Blvd & W 138 St,7855.03,40.81695971032464,-73.9422959089279
Bergen Ave & E 152 St,7858.02,40.817166,-73.914737
Convent Ave & W 135 St,7860.08,40.818215,-73.950988
E 149 St & Morris Ave,7863.03,40.81734,-73.922962
Broadway & W 131 St,7865.09,40.817555,-73.957163
Southern Blvd & Tiffany St,7867.04,40.818185,-73.894143
Gerard Ave & E 146 St,7868.05,40.817755,-73.92965
Prospect Ave & Longwood Ave,7870.02,40.81899,-73.90202
Lenox Ave & W 140 St,7872.03,40.817245,-73.938787
Frederick Douglass Blvd & W 139 St,7876.07,40.81900581806558,-73.94476890563965
Melrose Ave & E 150 St,7879.01,40.816827,-73.917338
Old Broadway & W 133 St,7881.09,40.818212,-73.955277
Lafayette Ave & Hunts Point Ave,7883.06,40.816495657,-73.888331056
Seneca Ave & Irvine St,7883.09,40.81872569990116,-73.88862490653992
E 149 St & Park Ave,7884.04,40.818200827,-73.925523758
12 Ave & W 125 St,7886.02,40.818299,-73.960405
Dawson St & Intervale Ave,7888.1,40.819980979,-73.89729619
Dawson St & Intervale Ave,7888.10,40.819931984,-73.897378802
Westchester Ave & E 156 St,7891.06,40.817802,-73.905203
Adam Clayton Powell Blvd & W 141 St,7893.05,40.819241,-73.941057
E 156 & Brook Ave,7896.11,40.819865942,-73.912475705
St Nicholas Ave & W 137 St,7898.03,40.818477,-73.947568
Morris Ave & E 153 St,7901.04,40.819987297,-73.921482205
Broadway & W 133 St,7903.02,40.8190344,-73.956156
Garrison Ave & Manida St,7905.05,40.818743,-73.890247
E 150 St & Gerard Ave,7906.13,40.82011199,-73.92897141
Westchester Ave & Longwood Ave,7909.07,40.819701,-73.901311
Lenox Ave & W 144 St,7910.01,40.819783,-73.936521
Lenox Ave & W 146 St,7910.1,40.821111,-73.935971
Lenox Ave & W 146 St,7910.10,40.821111,-73.935971
Cauldwell Ave & E 158 St,7913.15,40.81989,-73.908351
Edgecombe Ave & W 141 St,7915.11,40.820681,-73.945144
Melrose Ave & E 154 St,7918.12,40.819655538,-73.916085005
Amsterdam Ave & W 136 St,7920.05,40.819746,-73.951819
Faile St & Garrison Ave,7922.01,40.820641875,-73.888322592
W 133 St & 12 Ave,7925.04,40.820129991,-73.959170699
E 163 St & Tiffany St,7927.08,40.821075,-73.895069
E 160 St & Tinton Ave,7931.05,40.820302,-73.903944
W 144 St & Adam Clayton Powell Blvd,7932.1,40.820877,-73.939249
W 144 St & Adam Clayton Powell Blvd,7932.10,40.820877,-73.939249
Brook Ave & E 157 St,7935.07,40.820713,-73.911759
St. Nicholas Terrace & Convent Ave,7937.15,40.821066141,-73.947740436
E 155 St & Courtlandt Ave,7940.02,40.82057,-73.917579
E 156 St & Courtlandt Ave,7940.04,40.82123860172,-73.9173299074173
Broadway & W 138 St,7942.07,40.82182,-73.95353
Riverside Dr & W 138 St,7942.21,40.823144078,-73.955855727
Bruckner Blvd & Bryant Ave,7944.11,40.821952,-73.888546
Walton Ave & E 151 St,7945.03,40.82090903827738,-73.92753845245076
Walton Ave & E 153 St,7945.07,40.822351,-73.926907
Intervale Ave & Westchester Ave,7948.1,40.821967,-73.896752
Intervale Ave & Westchester Ave,7948.10,40.821967,-73.896752
Cauldwell Ave & E 161 St,7952.02,40.82188,-73.907521
Frederick Douglass Blvd & W 145 St,7954.12,40.822937369,-73.941498518
E 158 St & Melrose Ave,7957.11,40.8222996,-73.914606929
Hamilton Pl & W 140 St,7959.18,40.822756,-73.951346
Concourse Village West & E 156 St,7962.01,40.823439121,-73.923102021
E 165 St & Fox St,7966.02,40.82394,-73.894025
River Ave & E 151 St,7967.04,40.822217,-73.928939
E 163 St & Union Ave,7970.05,40.822545,-73.901824
W 147 St & Adam Clayton Powell Blvd,7971.07,40.82281,-73.937413
3 Ave & E 163 St,7974.01,40.823872,-73.908699
Edgecombe Ave & W 145 St,7976.08,40.823498,-73.94386
E 161 St & Park Ave,7979.17,40.824811,-73.916407
Broadway & W 142 St,7981.16,40.824826479,-73.951715946
W 140 St & Riverside Dr,7981.27,40.824013,-73.954743
Longfellow Ave & Aldus St,7983.02,40.82,-73.89
Longfellow Ave & E 165 St,7983.04,40.825322,-73.887729
Grand Concourse & E 156 St,7984.04,40.823429,-73.924689
Rogers Pl & E 165 St,7987.14,40.82388366441761,-73.8974027708582
Tinton Ave & E 165 St,7991.01,40.824796,-73.90242
Bradhurst Ave & W 148 St,7992.04,40.825125,-73.941616
Washington Ave & E 163 St,7995.04,40.823973656,-73.910913706
W 145 St & Amsterdam Ave,7997.08,40.825244,-73.947257
Concourse Village East & E 158 St,8000.02,40.823732,-73.919379
Westchester Ave & Southern Blvd,8004.03,40.82503736,-73.891635537
E 157 St & River Ave,8005.03,40.825737,-73.927311
River Ave & E 153 St,8005.08,40.82441,-73.92818
Prospect Ave & E 167 St,8008.03,40.826303,-73.898751
Adam Clayton Powell Blvd & W 151 St,8009.05,40.825289,-73.936232
3 Ave & Franklin Ave,8012.04,40.82696,-73.907451
St Nicholas Ave & W 150 St,8013.07,40.827212,-73.942722
Park Ave & E 162 St,8016.07,40.825661659,-73.915633321
Riverside Dr & W 145 St,8018.04,40.8272928,-73.951959372
W 146 St & Broadway,8018.09,40.826969,-73.949738
Home St & Westchester Ave,8020.01,40.827721596,-73.886745572
Grand Concourse & E 161 St,8021.11,40.82713380423556,-73.9227358996868
E 169 St & Fox St,8024.05,40.827162027,-73.89358139
E 153 St & E 157 St,8025.01,40.826677,-73.929327
Macombs Pl & W 152 St,8029.28,40.826406,-73.937948
W 148 St & Amsterdam Ave,8033.09,40.827075,-73.945909
Morris Ave & E 163 St,8036.05,40.827137828,-73.917829514
E 167 St & Bryant Ave,8040.03,40.826706,-73.888719
E 161 St & River Ave,8041.07,40.827927232,-73.927215457
Intervale Ave & Kelly St,8044.09,40.827301,-73.896372
E 167 St & Franklin Ave,8048.01,40.82895,-73.90521
Boston Rd & E 167 St,8048.04,40.828199,-73.903719
Edgecombe Ave & W 150 St,8049.05,40.826937199,-73.941376209
Convent Ave & W 151 St,8049.1,40.828336358,-73.942924023
Convent Ave & W 151 St,8049.10,40.82831,-73.942924
Webster Ave & E 166 St,8052.01,40.828975,-73.911259
E 165 St & Clay Ave,8052.02,40.828045368,-73.912737012
Riverside Dr & W 148 St,8054.04,40.829114,-73.950426
Grand Concourse & E 164 St,8057.02,40.829608,-73.921461
Freeman St & Southern Blvd,8060.01,40.830051,-73.892103
Jerome Ave & Anderson Ave,8061.01,40.830179,-73.928747
Union Ave & E 169 St,8064.03,40.82995,-73.898802
W 155 St & Frederick Douglass Blvd,8065.13,40.82923,-73.936996
Washington Ave & E 167 St,8068.01,40.829896,-73.907618
Amsterdam Ave & W 152 St,8069.01,40.829655886,-73.944352269
Sherman Ave & E 166 St,8072.06,40.83130549267296,-73.91744792461395
West Farms Rd & Boone Ave,8076.08,40.8301283948092,-73.88630211353302
Gerard Ave & E 164 St,8077.07,40.830262,-73.923391
Freeman St & Reverend James A Polite Ave,8080.01,40.830529,-73.894717
Jerome Ave & Ogden Ave,8081.01,40.829905629,-73.930870295
Fulton Ave & E 168 St,8084.03,40.830484867,-73.904655457
St. Nicholas Ave & W 155 St,8085.05,40.830663,-73.941323
St. Nicholas Ave & W 157 St,8085.09,40.832314,-73.94102
Harlem River Dr & W 155 St,8085.13,40.830476,-73.939929
E 167 St & Clay Ave,8088.01,40.83094,-73.91125
Broadway & W 153 St,8089.05,40.831327,-73.946665
Grand Concourse & E 166 St,8092.06,40.83196,-73.91956
Hoe Ave & Jennings St,8095.06,40.832171,-73.889686
Jerome Ave & E 164 St,8096.02,40.831444,-73.926226
Anderson Ave & W 164 St,8096.03,40.832057,-73.927421
Prospect Ave & Jennings St,8099.04,40.831762,-73.896853
Frederick Douglass Blvd & Harlem River Dr,8100.01,40.830855846,-73.936269403
3 Ave & E 169 St,8103.05,40.832678,-73.905158
Amsterdam Ave & W 156 St,8104.1,40.832081,-73.942386
Amsterdam Ave & W 156 St,8104.10,40.832081,-73.942386
Morris Ave & McClellan St,8107.1,40.831584,-73.9149
Morris Ave & McClellan St,8107.10,40.831584,-73.9149
Riverside Dr & W 153 St,8108.02,40.832164,-73.949702
Boone Ave & E 172 St,8110.04,40.832649,-73.885272
Gerard Ave & E 165 St,8111.04,40.831773043,-73.92235589
River Ave & McClellan St,8111.07,40.83406,-73.92243
Louis Nine Blvd & Intervale Ave,8114.02,40.831998,-73.892686
Ogden Ave & W 164 St,8115.01,40.83277297,-73.929421902
Franklin Ave & E 169 St,8118.02,40.831732154,-73.902119279
W 159 St & Edgecombe Ave,8119.05,40.83345902,-73.939565063
E 169 St & Webster Ave,8122.04,40.834015,-73.908863
Broadway & W 155 St,8123.02,40.83299,-73.94592
Broadway & W 157 St,8123.06,40.83402740143528,-73.94510813442648
Grand Concourse & E 167 St,8126.07,40.834237814,-73.917711616
Southern Blvd & E 172 St,8129.02,40.834231973,-73.889466405
E 165 St & Jerome Ave,8130.02,40.83263,-73.925101
Boston Rd & Prospect Ave,8133.08,40.833246,-73.896599
3 Ave & E 170 St,8137.06,40.834857,-73.903743
W 160 St & St. Nicholas Ave,8138.07,40.834468,-73.939865
College Ave & E 169 St,8141.05,40.835101366,-73.911978006
E 174 St & Longfellow Ave,8144.09,40.836274,-73.884308
Gerard Ave & McClellan St,8145.03,40.833909,-73.92112
Ogden Ave & W 165 St,8149.09,40.834558845,-73.928322911
Fulton Ave & St. Paul's Pl,8152.03,40.83545,-73.90153
W 163 St & Edgecombe Ave,8153.1,40.835829973,-73.93748343
W 163 St & Edgecombe Ave,8153.10,40.835798,-73.937496
E 170 St & Clay Ave,8156.01,40.837147713,-73.90859127
E 170 St & Webster Ave,8156.03,40.836022139,-73.907188773
Broadway & W 160 St,8157.06,40.835775,-73.9434
Sheridan Ave & E 168 St,8160.03,40.835334,-73.9154
Southern Blvd & E 174 St,8163.05,40.836687446,-73.887883067
Wilkins Ave & Crotona Park E,8167.02,40.835302,-73.895133
Charlotte St & Boston Rd,8167.04,40.835932493,-73.893178821
E 171 St & 3 Ave,8171.06,40.837119,-73.902185
Amsterdam Ave & W 162 St,8172.07,40.83618,-73.939789
College Ave & E 170 St,8175.06,40.837589025,-73.910488725
Walton Ave & E 168 St,8179.03,40.83649,-73.918316
Crotona Park East & E 173 St,8182.02,40.837037,-73.890413
University Ave & W 168 St,8183.02,40.838860869,-73.927092552
Nelson Ave & 167 St,8183.08,40.83670566862804,-73.92608866095543
Fulton Ave & E 172 St,8186.01,40.839134455,-73.899113297
Edgecombe Ave & W 167 St,8187.04,40.838191,-73.936085
E 171 St & Webster Ave,8190.03,40.838379,-73.905838
Broadway & W 165 St,8191.01,40.838738203,-73.941195965
Grand Concourse & E 171 St,8194.06,40.839549,-73.913004
E 170 St & Sheridan Ave,8194.07,40.838293433,-73.912520289
Southern Blvd & E 175 St,8196.02,40.839335,-73.886445
Shakespeare Ave & W 169 St,8198.05,40.839477301,-73.922334909
3 Ave & E 172 St,8205.05,40.839548469,-73.900269032
Amsterdam Ave & W 167 St,8206.17,40.839443,-73.937044
Morris Ave & E 171 St,8209.01,40.839134812,-73.910834074
W 163 St & Riverside Dr,8210.01,40.839195013,-73.945353389
Boston Rd & West Farms Rd,8212.01,40.840040207,-73.880715013
Plaza Dr & W 170 St,8213.01,40.840516925,-73.917938113
Waterloo Pl & Crotona Park East,8216.02,40.839194,-73.888587
Ogden Ave & Merriam Ave,8218.04,40.839044929,-73.926124692
Clay Ave & Claremont Pkwy,8225.05,40.83999,-73.90549
W 165 St & Fort Washington Ave,8226.05,40.84004,-73.942939
Broadway & W 168 St,8226.06,40.84089603193041,-73.93972098827362
W 168th S & Fort Washington Ave,8226.07,40.84210236102173,-73.9422395825386
Sheridan Ave & E 172 St,8229.04,40.840494,-73.911479
Inwood Ave & W 170 St,8233.01,40.8404423,-73.919238329
Crotona Park North & Prospect Ave,8236.01,40.841092,-73.892317
3 Ave & E 174 St,8241.07,40.842041016,-73.898544192
Amsterdam Ave & W 172 St,8242.04,40.842173,-73.935111
Mount Eden Pkwy & Eastburn Ave,8245.03,40.842675,-73.908544
Boston Rd & E 178 St,8248.05,40.84096,-73.87923
Walton Ave & E 171 St,8249.1,40.840679288,-73.915136218
Walton Ave & E 171 St,8249.10,40.840683,-73.915073
Crotona Pkwy & Elsmere Pl,8252.03,40.841974497,-73.885475755
W 170 St & University Ave,8254.01,40.84207,-73.926075
Crotona Ave & Crotona Park N,8257.03,40.842741609,-73.894151568
W 171 St & St. Nicholas Ave,8262.07,40.842941,-73.938631
Grand Concourse & East Mount Eden Ave,8265.09,40.84301,-73.91172
E 179 St & Daly Ave,8268.08,40.84335,-73.88247
Goble Pl & Macombs Rd,8269.01,40.844075,-73.917256
Clinton Ave & E Tremont Ave,8272.01,40.845,-73.88994
E 176 St & Clinton Ave,8272.08,40.84311,-73.89149
Washington Ave & E 174 St,8277.03,40.843102694,-73.900261045
Amsterdam Ave & W 175 St,8278.05,40.844044,-73.933651
Clay Ave & E 173 St,8281.06,40.843264,-73.904867
Bronx Park S & Bryant Ave,8284.01,40.84437,-73.87796
E 174 St & Walton Ave,8285.09,40.844811,-73.912042
Featherbed Ln & Jerome Ave,8285.11,40.845505,-73.914311
Nelson Ave & W 172 St,8290.01,40.843965,-73.920999
Arthur Ave & E Tremont Ave,8293.12,40.84616,-73.89322
Wadsworth Ave & W 175 St,8299.03,40.846052,-73.937648
Grand Concourse & E 175 St,8303.06,40.84627592921954,-73.90931278467178
Vyse Ave & E 181 St,8306.03,40.84463,-73.87988
Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722
3 Ave & E Tremont Ave,8315.03,40.84649,-73.89616
Audobon Ave & W 179 St,8316.02,40.847151041,-73.933291435
Anthony Ave & E 175 St,8319.01,40.846465,-73.903869
Fort Washington Ave & W 173 St,8320.01,40.845253229,-73.940652013
Townsend Ave & E 175 St,8323.05,40.84741,-73.911359
Southern Blvd & E 180 St,8325.08,40.84605,-73.88426
Crotona Pkwy & Bronx Park S,8325.12,40.847825646,-73.883015275
Featherbed Ln & Nelson Ave,8327.15,40.846011,-73.919637
Crotona Ave & E 179 St,8330.05,40.84656918,-73.890004873
Park Ave & E Tremont Ave,8335.02,40.8472929,-73.89981389
Wadsworth Ave & W 179 St,8336.02,40.848467,-73.936064
Weeks Ave & E 175 St,8340.05,40.846879,-73.907342
Macombs Rd & W 175 St,8344.04,40.848171711,-73.916088104
University Ave & Macombs Rd,8344.09,40.8496401,-73.9161206
E 180 St & Prospect Ave,8346.06,40.846971869,-73.886576414
Popham Ave & W 174 St,8348.02,40.847746,-73.922079
E 178 St & Monterey Ave,8351.06,40.847507834,-73.894677639
Amsterdam Ave & W 180 St,8353.02,40.847396,-73.931205
Amsterdam Ave & W 183 St,8353.09,40.84925,-73.93022
E Tremont Ave & E 176 St,8356.02,40.847798,-73.901883
Anthony Ave & E Tremont Ave,8356.04,40.84889555,-73.903150439
W 180 St & Ft Washington Ave,8358.03,40.849972,-73.938423
Cabrini Blvd & W 177 St,8358.1,40.848331571,-73.941297054
Cabrini Blvd & W 177 St,8358.10,40.848282,-73.941343
Walton Ave & E 176 St,8362.02,40.84833,-73.90971
Jerome Ave & W 177 St,8362.09,40.850121,-73.910765
W 176 St & Montgomery Ave,8366.06,40.84944582,-73.91915369
University Ave & Brandt Pl,8366.07,40.848351479,-73.918177605
Hughes Ave & Oak Tree Pl,8369.08,40.850721359,-73.889487505
Park Ave & E 179 St,8374.02,40.85014,-73.89818
Creston Ave & E 178 St,8379.07,40.850885,-73.906469
W 181 St & Riverside Dr,8381.04,40.851623178,-73.941702843
W Tremont Ave & Grand Ave,8384.03,40.849704504,-73.91271317
Crotona Ave & E 183 St,8387.03,40.85157,-73.88475
E 180 St & Monterey Ave,8392.02,40.850221276,-73.893083215
Amsterdam Ave & W 186 St,8394.15,40.851113,-73.928808
E Burnside Ave & Ryer Ave,8397.02,40.850512981,-73.901304483
Fort Washington Ave & W 183 St,8399.06,40.852252,-73.937854
E Tremont Ave & Jerome Ave,8403.02,40.851747,-73.908964
W Tremont Ave & Montgomery Ave,8407.03,40.851743817,-73.916319013
E 182 St & Belmont Ave,8410.1,40.85089,-73.88793
E 182 St & Belmont Ave,8410.10,40.85089,-73.88793
E 181 St & Bathgate Ave,8415.01,40.85198,-73.89438
Broadway & W 185 St,8416.07,40.852542043,-73.934499621
W 186 St & St. Nicholas Ave,8416.1,40.852253,-73.931308
W 186 St & St. Nicholas Ave,8416.10,40.852253,-73.931308
W Burnside Ave & University Ave,8425.01,40.853686,-73.912498
Southern Blvd & E 187 St,8427.05,40.85370028,-73.881695271
W Tremont Ave & Matthewson Rd,8428.04,40.853826642,-73.920823216
Sedgwick Ave & W Tremont Ave,8428.05,40.853090525,-73.918477416
Arthur Ave & E 183 St,8430.03,40.853059173,-73.889690995
Amsterdam Ave & W 189 St,8432.11,40.85318758861975,-73.92715752124786
Valentine Ave & E 181 St,8435.04,40.854121327,-73.899196625
Morris Ave & E Burnside Ave,8441.01,40.85322,-73.90546
Davidson Ave & W Burnside Ave,8441.05,40.853646,-73.908731
Crescent Ave & Belmont Ave,8447.07,40.853961468,-73.886692286
E 182 St & Park Ave,8451.07,40.85455,-73.89507
W 190 St & St. Nicholas Ave,8453.14,40.854923487,-73.929306269
Creston Ave & E 181 St,8456.02,40.855092883,-73.902740359
Pinehurst Ave & W 187 St,8458.03,40.855331,-73.937878
University Ave & W Burnside Ave,8462.09,40.85501,-73.910751
Sedgwick Ave & W Burnside Ave,8465.01,40.854947,-73.916661
E 184 St & 3 Ave,8467.03,40.854574442,-73.890228987
Audubon Ave & W 192 St,8469.05,40.85589030603889,-73.92708241939545
Valentine Ave & E 183 St,8472.06,40.856987,-73.898237
Webster Ave & Ford St,8472.08,40.85556,-73.89615
W 190 St & Broadway,8474.02,40.85648733523576,-73.93296986818314
Jerome Ave & E 181 St,8478.11,40.855653,-73.905528
Andrews Ave S & W 179 St,8483.02,40.855156,-73.91278
E 188 St & Hughes Ave,8485.01,40.8561,-73.88625
E 187 St & 3 Ave,8489.06,40.857248664,-73.890871525
Audubon Ave & Fort George Ave,8491.07,40.857193947,-73.927155375
E 182 St & Morris Ave,8494.01,40.85670801831255,-73.90265285968779
Ryer Ave & E 182 St,8494.06,40.855827808,-73.899588108
Ft. Washington Ave & W 190 St,8496.01,40.856906,-73.935662
Grand Ave & W 181 St,8500.01,40.856302,-73.907302
Crotona Ave & E Fordham Rd,8502.04,40.858034968,-73.881442308
E 189 St & Bathgate Ave,8505.08,40.858594179,-73.88819313
Dyckman St & 10 Ave,8507.02,40.858871937,-73.923053265
Tiebout Ave & E 184 St,8510.02,40.858498,-73.89637
Broadway & W 192 St,8511.08,40.857994,-73.932173
Walton Ave & E 183 St,8514.05,40.858472,-73.90266
Andrew Ave N & Hall of Fame Tce,8520.01,40.85834,-73.91008
3 Ave & E 189 St,8526.03,40.859739661,-73.891478658
Nagle Ave & Ellwood St,8528.05,40.86012,-73.928489
Margaret Corbin Plz & Ft Washington Ave,8532.03,40.859166,-73.933872
Buchanan Pl & Grand Ave,8535.01,40.858500719,-73.906433821
Aqueduct Ave & North St,8535.09,40.860377431,-73.90572989
Sedgwick Ave & Hall of Fame Tce,8539.02,40.859532,-73.913303
E 191 St & Bathgate Ave,8541.04,40.8601,-73.8866
10 Ave & W 202 St,8543.01,40.861281970750994,-73.921417593956
Tiebout Ave & E Fordham Road,8546.06,40.861915,-73.894831
Broadway & Ellwood St,8547.04,40.861985803,-73.929885864
Jerome Ave & W 184 St,8550.01,40.860814,-73.902541
Morris Ave & E 184 St,8550.04,40.860086441,-73.900726914
Loring Pl North & W 183 St,8555.05,40.8604244,-73.9093359997
Southern Blvd & Xavier Way,8558.01,40.86149,-73.88103
9 Ave & W 204 St,8559.04,40.86169883507865,-73.91855701804161
Nagle Ave & Thayer St,8563.06,40.861382,-73.925591
E 188 St & Creston Ave,8566.05,40.861669,-73.898589
Grand Ave & W Fordham Rd,8571.02,40.86288,-73.90316
Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219
W 204 St & Nagle Ave,8579.03,40.863211,-73.920827
Academy St & Nagle Ave,8579.05,40.862562,-73.922661
10 Ave & W 204 St,8579.09,40.862638,-73.92006
Bainbridge Ave & E 193 St,8582.02,40.863882422,-73.892439246
E Fordham Rd & Webster Ave,8582.09,40.861748,-73.89105
Sherman Ave & Thayer St,8583.02,40.863087773,-73.927021742
Jerome Ave & W Fordham Rd,8586.09,40.86294,-73.90108
W Fordham Rd & Loring Pl N,8590.01,40.86295,-73.90741
Decatur Ave & E 197 St,8597.01,40.865813375,-73.887734652
Grand Concourse & E 192 St,8601.04,40.86448,-73.89522
Aqueduct Ave & W 190 St,8605.06,40.864841223,-73.902512908
10 Ave & W 207 St,8613.09,40.864792705,-73.918563008
Bainbridge Ave & E 196 St,8615.01,40.866428852,-73.890567064
Riverside Dr & Broadway,8616.06,40.865368605,-73.927963853
Jerome Ave & W 193 St,8619.02,40.866535425,-73.897947073
Webb Ave & W 190 St,8624.01,40.865972281,-73.904370427
Decatur Ave & Oliver Pl,8631.03,40.867,-73.8857764
W 204 St & Vermilyea Ave,8632.07,40.866232753,-73.922760367
Grand Concourse & E 196 St,8635.08,40.86767,-73.89286
Dyckman St & Henshaw St,8636.04,40.867357,-73.92936
W 192 St & University Ave,8639.01,40.866899,-73.901942
Bailey Ave & Sedgwick Ave,8643.01,40.865693569,-73.908532262
Botanical Sq & Webster Ave,8646.02,40.86814,-73.88145
W 211 St & 10 Ave,8647.1,40.86709406268147,-73.9172950387001
W 211 St & 10 Ave,8647.10,40.86709406268147,-73.9172950387001
Bainbridge Ave & E 198 St,8649.03,40.8684871,-73.8884559781
Seaman Ave & Beak St,8650.11,40.867556691,-73.926380277
Jerome Ave & W 195 St,8653.09,40.868874431,-73.896636724
Dyckman St & Staff St,8655.02,40.868846,-73.931537
Decatur Ave & Bedford Park Blvd,8664.06,40.86812079,-73.884147406
Seaman Ave & Isham St,8665.02,40.869915009,-73.920739174
Isham St & Broadway,8665.09,40.86788,-73.919685
Grand Concourse & E 197 St,8667.01,40.86945,-73.89148
Eames Pl & Claflin Ave,8672.05,40.84402906666666,-73.93367336666667
Bailey Ave & W 193 St,8676.01,40.87069,-73.90678
10 Ave & W 215 St,8679.03,40.869289398,-73.915308237
Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565
Sedgwick Ave & W 195 St,8692.04,40.87048924,-73.902889252
9 Ave & W 219 St,8696.05,40.871094,-73.911503
Marion Ave & Mosholu Pkwy,8699.01,40.8704956,-73.8818756582
Grand Concourse & E 199 St,8703.05,40.871489644,-73.888341308
Goulden Ave & W 197 St,8707.01,40.87156,-73.89714
Strong St & University Ave,8707.04,40.87119,-73.89918
W 225 St & Exterior St,8711.02,40.873265,-73.906646
Broadway & W 220 St,8715.01,40.872396946,-73.912684679
W 218 St & Broadway,8715.06,40.87139,-73.914318
E 201 St & Briggs Ave,8717.07,40.872040987,-73.884721994
Jerome Ave & E 198 St,8720.02,40.87144520687118,-73.89289632439613
W 218 St & Indian Rd,8732.04,40.873054589370895,-73.91837194561958
Jerome Ave & Bedford Park Blvd E,8734.02,40.873017669,-73.889752626
Grand Concourse & E 203 St,8734.04,40.873837233,-73.886610627
Goulden Ave & Bedford Park Blvd W,8738.01,40.87387,-73.89533
Bailey Ave & W 229 St,8741.01,40.87449,-73.90467
Marble Hill Ave & W 225 St,8745.01,40.87482667,-73.911108494
E Mosholu Pkwy & E 204 St,8748.02,40.874135256,-73.883406162
Bedford Park Blvd & Paul Ave,8752.01,40.87444,-73.89186
Claflin Ave & Reservoir Ave,8756.03,40.873713851,-73.89968729
Sedgwick Ave & W 231 St,8756.07,40.875296831,-73.901140928
Grand Concourse & E 205 St,8766.03,40.875531,-73.8863864831
Kingsbridge Terrace & W 230 St,8772.06,40.87555,-73.90212
Marble Hill Ave & W 227 St,8776.02,40.876392603,-73.909439445
E Mosholu Pkwy & Van Cortlandt Ave E,8778.01,40.876491666,-73.883643627
Paul Ave & W 205 St,8782.01,40.87704,-73.88943
Giles Pl & Fort Independence St,8786.01,40.878699183,-73.898537517
Jerome Ave & E Mosholu Parkway S,8795.01,40.879496932,-73.885233402
Grand Concourse & E Mosholu Pkwy S,8795.03,40.877964,-73.8847550291
Goulden Ave & W 205 St,8799.01,40.87812,-73.89192
W 233 St & Albany Crescent,8802.05,40.87979,-73.90164
